Date,Commodity,Average_Price,Unit,Supply_Volume,Temperature,Precipitation,Wind_Speed,Air_Pressure,Rainfall_MM,USD_TO_NPR,Diesel,Season,is_festival,indian_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation
2024-05-07,Tomato_Big,37.5,kg,140.0,19.55,7.35,7.85,1015.45,6.0,131.88,159.0,Spring,0,65.0,False,False,True,False,4.4
2024-05-08,Tomato_Big,40.0,kg,280.0,17.4,12.7,6.9,1017.9,11.7,132.05,159.0,Spring,0,65.0,False,False,True,False,4.4
2024-05-09,Tomato_Big,45.0,kg,0.0,19.5,0.0,6.8,1018.2,1.1,132.08,159.0,Spring,0,68.66772954924875,False,False,True,False,4.4
2024-05-10,Tomato_Big,45.0,kg,22350.0,20.9,8.9,8.5,1016.5,5.0,132.12,159.0,Spring,0,65.0,False,False,True,False,4.4
2024-05-11,Tomato_Big,43.75,kg,18112.5,21.38,6.68,8.5,1016.88,3.93,132.1,159.0,Spring,0,76.67,False,False,True,False,4.4
2024-05-12,Tomato_Big,42.5,kg,13875.0,21.85,4.45,8.5,1017.25,2.85,132.08,159.0,Spring,0,75.0,False,False,True,False,4.4
2024-05-13,Tomato_Big,41.25,kg,9637.5,22.33,2.23,8.5,1017.63,1.78,132.05,159.0,Spring,0,65.0,False,False,True,False,4.4
2024-05-14,Tomato_Big,40.0,kg,5400.0,22.8,0.0,8.5,1018.0,0.7,132.03,159.0,Spring,0,65.0,False,False,True,False,4.4
2024-05-15,Tomato_Big,38.33,kg,0.0,22.9,0.0,9.8,1018.5,0.0,132.03,159.0,Spring,0,65.0,False,False,True,False,4.4
2024-05-16,Tomato_Big,35.0,kg,27125.0,23.7,0.0,9.4,1018.0,0.0,131.69,154.0,Spring,0,65.0,False,False,True,False,4.4
2024-05-17,Tomato_Big,37.0,kg,22700.0,23.58,0.0,9.06,1017.14,0.64,131.72,154.0,Spring,0,75.0,False,False,True,False,4.4
2024-05-18,Tomato_Big,39.0,kg,18275.0,23.46,0.0,8.72,1016.28,1.28,131.75,154.0,Spring,0,65.0,False,False,True,False,4.4
2024-05-19,Tomato_Big,41.0,kg,13850.0,23.34,0.0,8.38,1015.42,1.92,131.77,154.0,Spring,0,71.67,False,False,True,False,4.4
2024-05-20,Tomato_Big,43.0,kg,9425.0,23.22,0.0,8.04,1014.56,2.56,131.8,154.0,Spring,0,65.0,False,False,True,False,4.4
2024-05-21,Tomato_Big,45.0,kg,5000.0,23.1,0.0,7.7,1013.7,3.2,131.83,154.0,Spring,0,66.67,False,False,True,False,4.4
2024-05-22,Tomato_Big,45.0,kg,7458.33,23.53,0.0,7.37,1013.17,2.73,131.75,154.0,Spring,0,65.0,False,False,True,False,4.4
2024-05-23,Tomato_Big,45.0,kg,9916.67,23.97,0.0,7.03,1012.63,2.27,131.67,154.0,Spring,0,55.0,False,False,True,False,4.4
2024-05-24,Tomato_Big,45.0,kg,12375.0,24.4,0.0,6.7,1012.1,1.8,131.59,154.0,Spring,0,45.0,False,False,True,False,4.4
2024-05-25,Tomato_Big,48.33,kg,8250.0,24.37,0.0,8.47,1010.1,2.67,131.48,154.0,Spring,0,56.67,False,False,True,False,4.4
2024-05-26,Tomato_Big,51.67,kg,4125.0,24.33,0.0,10.23,1008.1,3.53,131.37,154.0,Spring,0,55.0,False,False,True,False,4.4
2024-05-27,Tomato_Big,55.0,kg,0.0,24.3,0.0,12.0,1006.1,4.4,131.26,154.0,Spring,0,55.0,False,False,True,False,4.4
2024-05-28,Tomato_Big,45.0,kg,0.0,23.4,8.3,5.7,1004.4,16.7,131.38,154.0,Spring,0,56.67,False,False,True,False,4.4
2024-05-29,Tomato_Big,55.0,kg,0.0,25.2,0.0,7.9,1007.0,1.1,131.78,154.0,Spring,0,55.0,False,False,True,False,4.4
2024-05-30,Tomato_Big,55.0,kg,8850.0,25.3,0.0,9.6,1008.1,0.0,131.9,154.0,Spring,0,55.0,False,False,True,False,4.4
2024-05-31,Tomato_Big,65.0,kg,0.0,24.8,1.5,10.4,1010.7,0.1,131.68,153.0,Spring,0,65.0,False,False,True,False,4.4
2024-06-01,Tomato_Big,65.0,kg,0.0,22.9,1.5,6.9,1011.5,0.7,131.89,153.0,Monsoon,0,65.0,False,True,False,False,4.17
2024-06-02,Tomato_Big,75.0,kg,12000.0,23.9,0.0,7.8,1013.0,8.1,131.89,153.0,Monsoon,0,75.0,False,True,False,False,4.17
2024-06-03,Tomato_Big,55.0,kg,8750.0,24.5,0.0,8.3,1011.3,0.7,131.89,153.0,Monsoon,0,55.0,False,True,False,False,4.17
2024-06-04,Tomato_Big,55.0,kg,0.0,22.5,22.6,6.4,1012.4,8.7,131.37,153.0,Monsoon,0,55.0,False,True,False,False,4.17
2024-06-05,Tomato_Big,50.0,kg,0.0,23.0,1.0,9.8,1012.8,4.5,132.11,153.0,Monsoon,0,65.0,False,True,False,False,4.17
2024-06-06,Tomato_Big,65.0,kg,0.0,23.8,3.6,8.5,1012.8,1.2,131.85,153.0,Monsoon,0,65.0,False,True,False,False,4.17
2024-06-07,Tomato_Big,45.0,kg,0.0,24.3,0.0,10.1,1010.5,12.8,131.8,153.0,Monsoon,0,65.0,False,True,False,False,4.17
2024-06-08,Tomato_Big,55.0,kg,0.0,24.8,2.3,10.3,1009.3,3.3,131.95,153.0,Monsoon,0,55.0,False,True,False,False,4.17
2024-06-09,Tomato_Big,55.0,kg,10000.0,26.1,0.0,9.8,1009.6,0.0,131.95,153.0,Monsoon,0,58.33,False,True,False,False,4.17
2024-06-10,Tomato_Big,55.0,kg,5000.0,26.05,0.0,10.0,1009.4,1.1,131.95,153.0,Monsoon,0,55.0,False,True,False,False,4.17
2024-06-11,Tomato_Big,55.0,kg,0.0,26.0,0.0,10.2,1009.2,2.2,131.95,153.0,Monsoon,0,55.0,False,True,False,False,4.17
2024-06-12,Tomato_Big,43.33,kg,0.0,26.4,0.0,10.3,1010.5,1.1,132.29,153.0,Monsoon,0,65.0,False,True,False,False,4.17
2024-06-13,Tomato_Big,55.0,kg,0.0,26.7,0.0,10.0,1008.7,10.5,132.03,153.0,Monsoon,0,65.0,False,True,False,False,4.17
2024-06-14,Tomato_Big,43.33,kg,0.0,26.7,0.0,10.1,1008.0,9.2,132.38,153.0,Monsoon,0,65.0,False,True,False,False,4.17
2024-06-15,Tomato_Big,45.0,kg,0.0,26.8,0.0,9.9,1007.6,4.7,131.96,153.0,Monsoon,0,65.0,False,True,False,False,4.17
2024-06-16,Tomato_Big,65.0,kg,0.0,25.5,2.8,8.7,1008.6,10.8,131.96,153.0,Monsoon,0,65.0,False,True,False,False,4.17
2024-06-17,Tomato_Big,35.0,kg,0.0,24.3,13.2,7.8,1007.2,12.0,131.96,153.0,Monsoon,0,64.67,False,True,False,False,4.17
2024-06-18,Tomato_Big,55.0,kg,0.0,23.8,23.6,6.7,1004.1,12.3,132.03,153.0,Monsoon,0,65.0,False,True,False,False,4.17
2024-06-19,Tomato_Big,55.0,kg,0.0,24.4,4.8,9.8,1003.6,30.9,131.86,153.0,Monsoon,0,68.66772954924875,False,True,False,False,4.17
2024-06-20,Tomato_Big,55.0,kg,0.0,24.2,36.1,9.5,1006.5,9.8,131.9,153.0,Monsoon,0,68.66772954924875,False,True,False,False,4.17
2024-06-21,Tomato_Big,56.67,kg,0.0,24.7,0.0,9.9,1009.1,7.6,132.22,153.0,Monsoon,0,68.66772954924875,False,True,False,False,4.17
2024-06-22,Tomato_Big,65.0,kg,0.0,25.0,5.1,9.4,1009.0,15.0,131.89,153.0,Monsoon,0,68.66772954924875,False,True,False,False,4.17
2024-06-23,Tomato_Big,65.0,kg,0.0,25.5,0.3,9.8,1009.8,11.8,131.89,153.0,Monsoon,0,68.66772954924875,False,True,False,False,4.17
2024-06-24,Tomato_Big,65.0,kg,0.0,25.9,0.8,9.4,1008.7,9.5,131.89,153.0,Monsoon,0,68.66772954924875,False,True,False,False,4.17
2024-06-25,Tomato_Big,65.0,kg,0.0,25.5,0.0,11.6,1005.9,13.5,131.97,153.0,Monsoon,0,68.66772954924875,False,True,False,False,4.17
2024-06-26,Tomato_Big,66.67,kg,0.0,23.5,50.3,7.7,1008.7,55.0,131.95,153.0,Monsoon,0,68.66772954924875,False,True,False,False,4.17
2024-06-27,Tomato_Big,75.0,kg,0.0,24.6,0.3,6.4,1011.4,15.4,132.2,153.0,Monsoon,0,68.66772954924875,False,True,False,False,4.17
2024-06-28,Tomato_Big,66.67,kg,0.0,24.0,19.6,12.2,1008.0,26.4,132.02,153.0,Monsoon,0,68.66772954924875,False,True,False,False,4.17
2024-06-29,Tomato_Big,65.0,kg,0.0,24.1,12.7,8.6,1006.8,22.3,131.61,153.0,Monsoon,0,68.66772954924875,False,True,False,False,4.17
2024-06-30,Tomato_Big,75.0,kg,0.0,23.6,56.6,6.9,1005.9,16.5,131.61,157.0,Monsoon,0,68.66772954924875,False,True,False,False,4.17
2024-07-01,Tomato_Big,66.67,kg,0.0,23.7,39.6,7.7,1004.4,36.4,131.61,157.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-02,Tomato_Big,65.0,kg,0.0,21.9,32.8,5.4,1003.5,32.4,132.0,157.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-03,Tomato_Big,66.67,kg,0.0,23.5,6.6,4.7,1006.5,20.7,131.95,157.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-04,Tomato_Big,75.0,kg,0.0,23.4,21.1,6.7,1008.5,13.3,132.02,157.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-05,Tomato_Big,76.67,kg,0.0,22.9,20.3,5.1,1007.2,14.5,132.02,157.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-06,Tomato_Big,76.67,kg,0.0,20.6,48.4,6.6,1007.4,45.5,132.18,157.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-07,Tomato_Big,95.0,kg,0.0,22.1,30.7,3.5,1010.7,12.7,132.18,157.0,Monsoon,0,115.0,False,True,False,False,3.57
2024-07-08,Tomato_Big,110.0,kg,0.0,23.8,2.0,7.4,1010.9,6.4,132.18,157.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-09,Tomato_Big,110.0,kg,0.0,24.0,0.5,8.7,1010.3,16.6,132.05,157.0,Monsoon,0,60.0,False,True,False,False,3.57
2024-07-10,Tomato_Big,110.0,kg,0.0,23.0,18.0,7.9,1010.8,32.3,132.09,157.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-11,Tomato_Big,115.0,kg,0.0,22.3,40.6,4.4,1008.0,57.7,132.04,157.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-12,Tomato_Big,110.0,kg,2500.0,22.3,29.7,7.9,1005.8,155.9,132.1,157.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-13,Tomato_Big,120.0,kg,0.0,24.4,24.4,8.3,1006.3,10.7,131.7,157.0,Monsoon,0,116.67,False,True,False,False,3.57
2024-07-14,Tomato_Big,115.0,kg,0.0,24.7,1.0,8.6,1006.8,29.7,131.7,157.0,Monsoon,0,115.0,False,True,False,False,3.57
2024-07-15,Tomato_Big,120.0,kg,0.0,25.4,13.0,10.6,1009.6,12.7,131.7,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-16,Tomato_Big,115.0,kg,0.0,24.8,0.0,7.9,1010.6,33.3,132.15,160.0,Monsoon,0,115.0,False,True,False,False,3.57
2024-07-17,Tomato_Big,125.0,kg,0.0,24.1,25.4,6.4,1010.4,22.0,132.16,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-18,Tomato_Big,110.0,kg,0.0,24.5,9.8,7.0,1008.7,18.1,132.07,160.0,Monsoon,0,110.0,False,True,False,False,3.57
2024-07-19,Tomato_Big,116.67,kg,0.0,25.0,25.7,6.4,1008.8,14.7,132.29,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-20,Tomato_Big,90.0,kg,0.0,24.5,1.5,7.6,1008.0,23.0,132.28,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-21,Tomato_Big,95.0,kg,0.0,24.1,23.8,6.2,1007.6,11.8,132.28,160.0,Monsoon,0,95.0,False,True,False,False,3.57
2024-07-22,Tomato_Big,66.0,kg,0.0,23.9,7.6,6.1,1008.8,6.3,132.28,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-23,Tomato_Big,70.0,kg,0.0,23.5,10.7,6.8,1006.9,12.0,132.35,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-24,Tomato_Big,70.0,kg,0.0,24.2,28.2,6.6,1003.8,18.6,132.31,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-25,Tomato_Big,75.0,kg,0.0,24.2,29.8,6.5,1002.1,19.8,132.39,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-26,Tomato_Big,70.0,kg,2725.0,24.9,12.2,6.5,1004.4,11.5,132.39,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-27,Tomato_Big,65.0,kg,0.0,25.9,3.3,6.5,1006.9,1.4,132.41,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-28,Tomato_Big,75.0,kg,0.0,24.6,24.8,6.2,1007.8,10.9,132.41,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-29,Tomato_Big,75.0,kg,0.0,25.1,44.0,6.8,1006.6,11.0,132.41,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-30,Tomato_Big,75.0,kg,0.0,24.8,18.0,9.2,1007.6,11.1,132.45,160.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-07-31,Tomato_Big,76.67,kg,0.0,25.0,62.5,10.2,1009.1,12.9,132.43,158.0,Monsoon,0,68.66772954924875,False,True,False,False,3.57
2024-08-01,Tomato_Big,75.0,kg,1575.0,24.3,0.3,11.8,1007.5,27.8,132.25,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-02,Tomato_Big,76.67,kg,0.0,23.5,0.8,7.3,1006.3,18.8,132.3,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-03,Tomato_Big,73.33,kg,0.0,24.5,5.6,9.5,1009.4,9.9,131.21,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-04,Tomato_Big,75.0,kg,0.0,24.6,0.0,12.0,1012.3,12.8,131.21,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-05,Tomato_Big,66.67,kg,0.0,23.9,1.0,7.9,1010.3,19.8,131.21,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-06,Tomato_Big,65.0,kg,0.0,22.4,73.4,9.5,1010.3,37.1,132.83,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-07,Tomato_Big,66.67,kg,0.0,22.9,25.9,6.7,1010.6,29.9,132.8,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-08,Tomato_Big,65.0,kg,0.0,22.5,20.8,5.8,1012.0,49.5,132.77,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-09,Tomato_Big,76.67,kg,0.0,22.3,5.1,5.2,1012.2,47.9,132.76,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-10,Tomato_Big,76.67,kg,0.0,23.1,0.8,6.1,1011.3,27.4,132.62,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-11,Tomato_Big,75.0,kg,0.0,22.5,29.0,7.0,1009.7,19.3,132.62,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-12,Tomato_Big,96.67,kg,0.0,23.6,22.2,8.1,1010.8,24.0,132.62,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-13,Tomato_Big,95.0,kg,0.0,23.7,15.2,6.2,1012.0,29.2,132.82,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-14,Tomato_Big,86.67,kg,11250.0,24.2,14.7,9.6,1013.1,13.4,132.77,158.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-15,Tomato_Big,95.0,kg,0.0,23.6,1.3,12.7,1011.9,9.8,132.77,158.0,Monsoon,0,95.0,False,True,False,False,4.09
2024-08-16,Tomato_Big,86.67,kg,0.0,24.2,1.8,8.3,1010.9,7.1,133.23,155.0,Monsoon,0,86.67,False,True,False,False,4.09
2024-08-17,Tomato_Big,86.67,kg,20000.0,24.1,13.7,10.4,1011.7,7.1,132.27,155.0,Monsoon,0,76.67,False,True,False,False,4.09
2024-08-18,Tomato_Big,85.0,kg,0.0,23.4,27.7,6.2,1012.3,8.3,132.27,155.0,Monsoon,0,85.0,False,True,False,False,4.09
2024-08-19,Tomato_Big,96.67,kg,0.0,22.9,7.9,6.1,1011.7,5.0,132.27,155.0,Monsoon,0,96.67,False,True,False,False,4.09
2024-08-20,Tomato_Big,95.0,kg,0.0,22.3,6.9,7.4,1012.9,19.1,132.66,155.0,Monsoon,0,95.0,False,True,False,False,4.09
2024-08-21,Tomato_Big,76.67,kg,0.0,21.0,1.3,5.0,1012.8,12.7,132.2,155.0,Monsoon,0,86.67,False,True,False,False,4.09
2024-08-22,Tomato_Big,75.0,kg,0.0,22.6,6.5,5.3,1012.4,5.5,132.82,155.0,Monsoon,0,85.0,False,True,False,False,4.09
2024-08-23,Tomato_Big,96.67,kg,10000.0,23.3,7.7,5.3,1012.0,6.1,132.89,155.0,Monsoon,0,68.66772954924875,False,True,False,False,4.09
2024-08-24,Tomato_Big,70.0,kg,0.0,23.8,5.6,7.5,1012.2,5.5,131.64,155.0,Monsoon,0,85.0,False,True,False,False,4.09
2024-08-25,Tomato_Big,75.0,kg,0.0,23.7,4.0,7.1,1011.0,12.0,131.64,155.0,Monsoon,0,85.0,False,True,False,False,4.09
2024-08-26,Tomato_Big,66.67,kg,12000.0,22.4,8.7,6.8,1010.0,4.7,131.64,155.0,Monsoon,0,102.5,False,True,False,False,4.09
2024-08-27,Tomato_Big,65.0,kg,0.0,22.2,7.6,4.3,1011.3,16.5,132.72,155.0,Monsoon,0,95.0,False,True,False,False,4.09
2024-08-28,Tomato_Big,60.0,kg,0.0,24.2,0.0,6.7,1010.2,6.8,132.75,155.0,Monsoon,0,86.67,False,True,False,False,4.09
2024-08-29,Tomato_Big,65.0,kg,8750.0,22.9,2.8,7.1,1009.8,5.8,132.78,155.0,Monsoon,0,85.0,False,True,False,False,4.09
2024-08-30,Tomato_Big,55.0,kg,10000.0,25.0,6.6,6.8,1009.8,2.5,132.98,155.0,Monsoon,0,65.0,False,True,False,False,4.09
2024-08-31,Tomato_Big,53.75,kg,0.0,24.6,0.5,8.4,1008.9,8.5,132.83,155.0,Monsoon,0,66.0,False,True,False,False,4.09
2024-09-01,Tomato_Big,55.0,kg,0.0,21.4,0.0,5.9,1007.8,16.1,132.83,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-02,Tomato_Big,55.0,kg,12000.0,24.3,0.0,7.1,1007.5,4.2,132.83,154.0,Monsoon,0,55.0,False,True,False,False,3.86
2024-09-03,Tomato_Big,55.0,kg,4500.0,22.9,0.0,6.0,1007.3,12.9,132.78,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-04,Tomato_Big,55.0,kg,0.0,23.3,0.0,6.4,1010.5,16.1,132.77,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-05,Tomato_Big,55.0,kg,0.0,22.5,17.4,6.0,1009.9,23.3,132.53,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-06,Tomato_Big,55.0,kg,0.0,23.0,33.2,9.4,1011.2,17.7,132.68,154.0,Monsoon,0,55.0,False,True,False,False,3.86
2024-09-07,Tomato_Big,55.0,kg,0.0,24.4,5.0,6.3,1013.8,10.1,133.04,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-08,Tomato_Big,55.0,kg,3000.0,24.8,0.0,8.0,1012.4,0.4,133.04,154.0,Monsoon,0,55.0,False,True,False,False,3.86
2024-09-09,Tomato_Big,55.0,kg,0.0,23.8,0.0,7.9,1010.8,1.9,133.04,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-10,Tomato_Big,55.0,kg,0.0,23.67,0.27,7.8,1011.1,8.63,132.94,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-11,Tomato_Big,55.0,kg,0.0,23.53,0.53,7.7,1011.4,15.37,132.84,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-12,Tomato_Big,55.0,kg,0.0,23.4,0.8,7.6,1011.7,22.1,132.74,154.0,Monsoon,0,55.0,False,True,False,False,3.86
2024-09-13,Tomato_Big,55.59,kg,0.0,23.28,0.79,7.58,1011.84,21.8,132.74,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-14,Tomato_Big,56.18,kg,0.0,23.15,0.78,7.56,1011.98,21.49,132.74,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-15,Tomato_Big,56.76,kg,0.0,23.03,0.76,7.54,1012.12,21.19,132.74,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-16,Tomato_Big,57.35,kg,0.0,22.9,0.75,7.52,1012.26,20.89,132.74,154.0,Monsoon,0,75.0,False,True,False,False,3.86
2024-09-17,Tomato_Big,57.94,kg,0.0,22.78,0.74,7.5,1012.4,20.59,132.74,154.0,Monsoon,0,75.0,False,True,False,False,3.86
2024-09-18,Tomato_Big,58.53,kg,0.0,22.65,0.73,7.48,1012.54,20.28,132.74,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-19,Tomato_Big,59.12,kg,0.0,22.53,0.72,7.46,1012.68,19.98,132.75,154.0,Monsoon,0,65.0,False,True,False,False,3.86
2024-09-20,Tomato_Big,59.71,kg,0.0,22.4,0.71,7.44,1012.82,19.68,132.75,154.0,Monsoon,0,75.0,False,True,False,False,3.86
2024-09-21,Tomato_Big,60.29,kg,0.0,22.28,0.69,7.41,1012.96,19.37,132.75,154.0,Monsoon,0,85.0,False,True,False,False,3.86
2024-09-22,Tomato_Big,60.88,kg,0.0,22.15,0.68,7.39,1013.1,19.07,132.75,154.0,Monsoon,0,85.0,False,True,False,False,3.86
2024-09-23,Tomato_Big,61.47,kg,0.0,22.03,0.67,7.37,1013.24,18.77,132.75,154.0,Monsoon,0,85.0,False,True,False,False,3.86
2024-09-24,Tomato_Big,62.06,kg,0.0,21.9,0.66,7.35,1013.38,18.46,132.75,154.0,Monsoon,0,85.0,False,True,False,False,3.86
2024-09-25,Tomato_Big,62.65,kg,0.0,21.78,0.65,7.33,1013.52,18.16,132.75,154.0,Monsoon,1,95.0,False,True,False,False,3.86
2024-09-26,Tomato_Big,63.24,kg,0.0,21.65,0.64,7.31,1013.66,17.86,132.75,154.0,Monsoon,1,95.0,False,True,False,False,3.86
2024-09-27,Tomato_Big,63.82,kg,0.0,21.53,0.62,7.29,1013.8,17.56,132.75,154.0,Monsoon,1,105.0,False,True,False,False,3.86
2024-09-28,Tomato_Big,64.41,kg,0.0,21.4,0.61,7.27,1013.94,17.25,132.75,154.0,Monsoon,1,105.0,False,True,False,False,3.86
2024-09-29,Tomato_Big,65.0,kg,0.0,21.28,0.6,7.25,1014.08,16.95,132.75,154.0,Monsoon,1,110.0,False,True,False,False,3.86
2024-09-30,Tomato_Big,65.59,kg,0.0,21.15,0.59,7.23,1014.21,16.65,132.75,154.0,Monsoon,1,110.0,False,True,False,False,3.86
2024-10-01,Tomato_Big,66.18,kg,0.0,21.03,0.58,7.21,1014.35,16.34,132.75,154.0,Autumn,1,135.0,True,False,False,False,4.82
2024-10-02,Tomato_Big,66.76,kg,0.0,20.9,0.56,7.19,1014.49,16.04,132.75,154.0,Autumn,1,120.0,True,False,False,False,4.82
2024-10-03,Tomato_Big,67.35,kg,0.0,20.78,0.55,7.17,1014.63,15.74,132.76,154.0,Autumn,1,120.0,True,False,False,False,4.82
2024-10-04,Tomato_Big,67.94,kg,0.0,20.65,0.54,7.15,1014.77,15.44,132.76,154.0,Autumn,1,145.0,True,False,False,False,4.82
2024-10-05,Tomato_Big,68.53,kg,0.0,20.53,0.53,7.13,1014.91,15.13,132.76,154.0,Autumn,1,150.0,True,False,False,False,4.82
2024-10-06,Tomato_Big,69.12,kg,0.0,20.4,0.52,7.11,1015.05,14.83,132.76,154.0,Autumn,1,140.0,True,False,False,False,4.82
2024-10-07,Tomato_Big,69.71,kg,0.0,20.28,0.51,7.09,1015.19,14.53,132.76,154.0,Autumn,1,140.0,True,False,False,False,4.82
2024-10-08,Tomato_Big,70.29,kg,0.0,20.15,0.49,7.06,1015.33,14.22,132.76,154.0,Autumn,1,145.0,True,False,False,False,4.82
2024-10-09,Tomato_Big,70.88,kg,0.0,20.03,0.48,7.04,1015.47,13.92,132.76,154.0,Autumn,1,135.0,True,False,False,False,4.82
2024-10-10,Tomato_Big,71.47,kg,0.0,19.9,0.47,7.02,1015.61,13.62,132.76,154.0,Autumn,1,145.0,True,False,False,False,4.82
2024-10-11,Tomato_Big,72.06,kg,0.0,19.78,0.46,7.0,1015.75,13.31,132.76,154.0,Autumn,1,141.25,True,False,False,False,4.82
2024-10-12,Tomato_Big,72.65,kg,0.0,19.65,0.45,6.98,1015.89,13.01,132.76,154.0,Autumn,1,145.0,True,False,False,False,4.82
2024-10-13,Tomato_Big,73.24,kg,0.0,19.53,0.44,6.96,1016.03,12.71,132.76,154.0,Autumn,1,145.0,True,False,False,False,4.82
2024-10-14,Tomato_Big,73.82,kg,0.0,19.4,0.42,6.94,1016.17,12.41,132.76,154.0,Autumn,1,145.0,True,False,False,False,4.82
2024-10-15,Tomato_Big,74.41,kg,0.0,19.28,0.41,6.92,1016.31,12.1,132.76,154.0,Autumn,1,145.0,True,False,False,False,4.82
2024-10-16,Tomato_Big,75.0,kg,0.0,19.15,0.4,6.9,1016.45,11.8,132.77,154.0,Autumn,1,145.0,True,False,False,False,4.82
2024-10-17,Tomato_Big,75.59,kg,0.0,19.03,0.39,6.88,1016.59,11.5,132.77,154.0,Autumn,1,135.0,True,False,False,False,4.82
2024-10-18,Tomato_Big,76.18,kg,0.0,18.9,0.38,6.86,1016.73,11.19,132.77,154.0,Autumn,1,135.0,True,False,False,False,4.82
2024-10-19,Tomato_Big,76.76,kg,0.0,18.78,0.36,6.84,1016.87,10.89,132.77,154.0,Autumn,1,135.0,True,False,False,False,4.82
2024-10-20,Tomato_Big,77.35,kg,0.0,18.65,0.35,6.82,1017.01,10.59,132.77,154.0,Autumn,1,135.0,True,False,False,False,4.82
2024-10-21,Tomato_Big,77.94,kg,0.0,18.53,0.34,6.8,1017.15,10.29,132.77,154.0,Autumn,1,140.0,True,False,False,False,4.82
2024-10-22,Tomato_Big,78.53,kg,0.0,18.4,0.33,6.78,1017.29,9.98,132.77,154.0,Autumn,1,145.0,True,False,False,False,4.82
2024-10-23,Tomato_Big,79.12,kg,0.0,18.28,0.32,6.76,1017.43,9.68,132.77,154.0,Autumn,1,145.0,True,False,False,False,4.82
2024-10-24,Tomato_Big,79.71,kg,0.0,18.15,0.31,6.74,1017.57,9.38,132.77,154.0,Autumn,1,125.0,True,False,False,False,4.82
2024-10-25,Tomato_Big,80.29,kg,0.0,18.03,0.29,6.71,1017.71,9.07,132.77,154.0,Autumn,1,125.0,True,False,False,False,4.82
2024-10-26,Tomato_Big,80.88,kg,0.0,17.9,0.28,6.69,1017.85,8.77,132.77,154.0,Autumn,1,125.0,True,False,False,False,4.82
