Date,commodity_x,average_price,unit,supply_Volume,temperature_avg,precipitation,wind_speed,air_pressure,rainfall_mm,USD_to_NPR,diesel
2025-01-04,Tomato_Big,74.0909090909091,के.जी.,0.0,13.122727272727273,0.0,6.461363636363637,1018.0636363636364,0.7681818181818182,134.82863636363635,154.0
2025-01-05,Tomato_Big,73.63636363636364,के.जी.,0.0,13.084090909090909,0.0,6.467045454545454,1017.9954545454545,0.7522727272727273,134.87295454545455,154.0
2025-01-06,Tomato_Big,73.18181818181819,के.जी.,0.0,13.045454545454545,0.0,6.472727272727273,1017.9272727272728,0.7363636363636363,134.91727272727272,154.0
2025-01-07,Tomato_Big,72.72727272727272,के.जी.,0.0,13.006818181818183,0.0,6.478409090909091,1017.8590909090909,0.7204545454545455,134.96159090909092,154.0
2025-01-08,Tomato_Big,72.27272727272728,के.जी.,0.0,12.968181818181819,0.0,6.484090909090909,1017.7909090909092,0.7045454545454546,135.00590909090909,154.0
2025-01-09,Tomato_Big,71.81818181818181,के.जी.,0.0,12.929545454545455,0.0,6.489772727272728,1017.7227272727273,0.6886363636363637,135.05022727272726,154.0
2025-01-10,Tomato_Big,71.36363636363636,के.जी.,0.0,12.89090909090909,0.0,6.495454545454546,1017.6545454545455,0.6727272727272727,135.09454545454545,154.0
2025-01-11,Tomato_Big,70.9090909090909,के.जी.,0.0,12.852272727272727,0.0,6.5011363636363635,1017.5863636363637,0.6568181818181819,135.13886363636362,154.0
2025-01-12,Tomato_Big,70.45454545454545,के.जी.,0.0,12.813636363636364,0.0,6.506818181818182,1017.5181818181819,0.640909090909091,135.18318181818182,154.0
2025-01-13,Tomato_Big,70.0,के.जी.,0.0,12.775,0.0,6.5125,1017.45,0.625,135.2275,154.0
2025-01-14,Tomato_Big,69.54545454545455,के.जी.,0.0,12.736363636363636,0.0,6.5181818181818185,1017.3818181818182,0.6090909090909091,135.2718181818182,154.0
2025-01-15,Tomato_Big,69.0909090909091,के.जी.,0.0,12.697727272727272,0.0,6.523863636363637,1017.3136363636364,0.5931818181818183,135.31613636363636,154.0
2025-01-16,Tomato_Big,68.63636363636364,के.जी.,0.0,12.65909090909091,0.0,6.529545454545454,1017.2454545454545,0.5772727272727273,135.36045454545453,154.0
2025-01-17,Tomato_Big,68.18181818181819,के.जी.,0.0,12.620454545454546,0.0,6.535227272727273,1017.1772727272728,0.5613636363636364,135.40477272727273,154.0
2025-01-18,Tomato_Big,67.72727272727273,के.जी.,0.0,12.581818181818182,0.0,6.540909090909091,1017.1090909090909,0.5454545454545455,135.4490909090909,154.0
2025-01-19,Tomato_Big,67.27272727272728,के.जी.,0.0,12.543181818181818,0.0,6.546590909090909,1017.0409090909092,0.5295454545454545,135.4934090909091,154.0
2025-01-20,Tomato_Big,66.81818181818181,के.जी.,0.0,12.504545454545454,0.0,6.552272727272728,1016.9727272727273,0.5136363636363637,135.53772727272727,154.0
2025-01-21,Tomato_Big,66.36363636363636,के.जी.,0.0,12.46590909090909,0.0,6.557954545454546,1016.9045454545455,0.4977272727272728,135.58204545454544,154.0
2025-01-22,Tomato_Big,65.9090909090909,के.जी.,0.0,12.427272727272728,0.0,6.5636363636363635,1016.8363636363637,0.4818181818181819,135.62636363636364,154.0
2025-01-23,Tomato_Big,65.45454545454545,के.जी.,0.0,12.388636363636364,0.0,6.569318181818182,1016.7681818181819,0.46590909090909083,135.6706818181818,154.0
2025-01-24,Tomato_Big,65.0,के.जी.,0.0,12.35,0.0,6.575,1016.7,0.44999999999999996,135.715,154.0
2025-01-25,Tomato_Big,64.54545454545455,के.जी.,0.0,12.311363636363637,0.0,6.5806818181818185,1016.6318181818182,0.4340909090909091,135.75931818181817,154.0
2025-01-26,Tomato_Big,64.0909090909091,के.जी.,0.0,12.272727272727273,0.0,6.586363636363637,1016.5636363636364,0.4181818181818182,135.80363636363637,154.0
2025-01-27,Tomato_Big,63.63636363636364,के.जी.,0.0,12.23409090909091,0.0,6.592045454545454,1016.4954545454545,0.40227272727272734,135.84795454545454,154.0
2025-01-28,Tomato_Big,63.18181818181819,के.जी.,0.0,12.195454545454545,0.0,6.597727272727273,1016.4272727272728,0.38636363636363646,135.8922727272727,154.0
2025-01-29,Tomato_Big,62.72727272727273,के.जी.,0.0,12.156818181818181,0.0,6.603409090909091,1016.3590909090909,0.3704545454545456,135.9365909090909,154.0
2025-01-30,Tomato_Big,62.27272727272727,के.जी.,0.0,12.118181818181817,0.0,6.609090909090909,1016.2909090909092,0.3545454545454545,135.98090909090908,154.0
2025-01-31,Tomato_Big,61.81818181818182,के.जी.,0.0,12.079545454545455,0.0,6.614772727272728,1016.2227272727273,0.3386363636363636,136.02522727272728,154.0
2025-02-01,Tomato_Big,61.36363636363637,के.जी.,0.0,12.040909090909091,0.0,6.620454545454546,1016.1545454545455,0.32272727272727275,136.06954545454545,154.0
2025-02-02,Tomato_Big,60.909090909090914,के.जी.,0.0,12.002272727272727,0.0,6.6261363636363635,1016.0863636363637,0.3068181818181819,136.11386363636365,154.0
2025-02-03,Tomato_Big,60.45454545454545,के.जी.,0.0,11.963636363636365,0.0,6.631818181818182,1016.0181818181819,0.290909090909091,136.15818181818182,154.0
2025-02-04,Tomato_Big,60.0,के.जी.,0.0,11.925,0.0,6.6375,1015.95,0.27500000000000013,136.2025,154.0
2025-02-05,Tomato_Big,59.54545454545455,के.जी.,0.0,11.886363636363637,0.0,6.6431818181818185,1015.8818181818182,0.25909090909090904,136.24681818181818,154.0
2025-02-06,Tomato_Big,59.09090909090909,के.जी.,0.0,11.847727272727273,0.0,6.648863636363637,1015.8136363636364,0.24318181818181817,136.29113636363635,154.0
2025-02-07,Tomato_Big,58.63636363636364,के.जी.,0.0,11.809090909090909,0.0,6.654545454545454,1015.7454545454545,0.2272727272727273,136.33545454545455,154.0
2025-02-08,Tomato_Big,58.18181818181818,के.जी.,0.0,11.770454545454545,0.0,6.660227272727273,1015.6772727272728,0.21136363636363642,136.37977272727272,154.0
2025-02-09,Tomato_Big,57.72727272727273,के.जी.,0.0,11.731818181818182,0.0,6.665909090909091,1015.6090909090909,0.19545454545454555,136.4240909090909,154.0
2025-02-10,Tomato_Big,57.27272727272727,के.जी.,0.0,11.693181818181818,0.0,6.671590909090909,1015.5409090909092,0.17954545454545467,136.4684090909091,154.0
2025-02-11,Tomato_Big,56.81818181818182,के.जी.,0.0,11.654545454545454,0.0,6.677272727272728,1015.4727272727273,0.16363636363636358,136.51272727272726,154.0
2025-02-12,Tomato_Big,56.36363636363637,के.जी.,0.0,11.61590909090909,0.0,6.682954545454546,1015.4045454545455,0.1477272727272727,136.55704545454546,154.0
2025-02-13,Tomato_Big,55.909090909090914,के.जी.,0.0,11.577272727272728,0.0,6.6886363636363635,1015.3363636363637,0.13181818181818183,136.60136363636363,154.0
2025-02-14,Tomato_Big,55.45454545454545,के.जी.,0.0,11.538636363636364,0.0,6.694318181818182,1015.2681818181819,0.11590909090909096,136.64568181818183,154.0
2025-02-15,Tomato_Big,55.0,के.जी.,0.0,11.5,0.0,6.7,1015.2,0.1,136.69,154.0
2025-02-16,Tomato_Big,55.0,के.जी.,5000.0,12.3,0.0,6.5,1016.4,0.2,136.69,156.0
2025-02-17,Tomato_Big,55.0,के.जी.,0.0,12.7,0.0,7.8,1019.5,1.5,136.69,156.0
2025-02-18,Tomato_Big,55.0,के.जी.,0.0,12.9,0.0,8.5,1018.3,3.7,137.32,156.0
2025-02-19,Tomato_Big,55.0,के.जी.,0.0,13.7,0.0,6.9,1017.7,0.2,137.52,156.0
2025-02-20,Tomato_Big,55.0,के.जी.,3750.0,14.5,0.0,7.1,1020.2,0.8,137.25,156.0
2025-02-21,Tomato_Big,55.0,के.जी.,0.0,13.8,0.0,8.6,1019.8,3.1,136.9,156.0
2025-02-22,Tomato_Big,45.0,के.जी.,0.0,14.3,0.0,6.3,1019.8,0.4,136.58,156.0
2025-02-23,Tomato_Big,45.0,के.जी.,2000.0,13.7,0.0,7.9,1021.0,1.4,136.58,156.0
2025-02-24,Tomato_Big,45.0,के.जी.,0.0,13.8,0.0,8.0,1021.7,1.3,136.58,156.0
2025-02-25,Tomato_Big,45.0,के.जी.,5331.0,14.0,0.0,7.9,1023.0,0.0,137.02,156.0
2025-02-26,Tomato_Big,45.0,के.जी.,0.0,15.0,0.0,7.4,1023.1,0.0,137.72,156.0
2025-02-27,Tomato_Big,45.0,के.जी.,0.0,15.0,0.0,7.1,1020.5,0.5,137.82,156.0
2025-02-28,Tomato_Big,45.0,के.जी.,0.0,14.2,3.0,6.5,1020.2,0.3,137.75,156.0
2025-03-01,Tomato_Big,45.0,के.जी.,0.0,14.0,9.3,6.5,1018.5,0.0,138.52,155.0
2025-03-02,Tomato_Big,45.0,के.जी.,0.0,14.6,0.0,7.0,1013.8,0.0,138.52,155.0
2025-03-03,Tomato_Big,45.0,के.जी.,0.0,16.0,0.0,8.2,1014.5,0.0,138.52,155.0
2025-03-04,Tomato_Big,37.443333333333335,के.जी.,0.0,15.566666666666666,0.0,9.1,1014.6666666666666,0.0,138.21,155.0
2025-03-05,Tomato_Big,29.886666666666667,के.जी.,0.0,15.133333333333333,0.0,10.0,1014.8333333333334,0.0,137.9,155.0
2025-03-06,Tomato_Big,22.33,के.जी.,0.0,14.7,0.0,10.9,1015.0,0.0,137.59,155.0
2025-03-07,Tomato_Big,22.33,के.जी.,0.0,15.0,0.0,10.2,1014.1,5.1,137.72,155.0
2025-03-08,Tomato_Big,22.33,के.जी.,0.0,14.8,0.0,9.8,1013.3,1.3,137.65,155.0
2025-03-09,Tomato_Big,22.33,के.जी.,0.0,15.5,0.0,9.0,1018.8,1.9,137.65,155.0
2025-03-10,Tomato_Big,22.33,के.जी.,0.0,17.4,1.5,7.4,1022.2,4.3,137.65,155.0
2025-03-11,Tomato_Big,22.33,के.जी.,4620.0,17.0,1.4,8.6,1018.4,1.8,138.31,155.0
2025-03-12,Tomato_Big,22.33,के.जी.,0.0,17.4,3.1,9.4,1013.5,4.0,137.96,155.0
2025-03-13,Tomato_Big,22.33,के.जी.,0.0,16.7,1.3,6.4,1012.3,2.3,138.1,155.0
2025-03-14,Tomato_Big,22.33,के.जी.,0.0,18.5,0.3,7.8,1014.1,0.1,137.67,155.0
2025-03-15,Tomato_Big,22.33,के.जी.,0.0,19.3,0.0,9.2,1016.6,0.3,137.19,155.0
2025-03-16,Tomato_Big,22.33,के.जी.,0.0,18.6,0.0,9.0,1017.1,3.9,137.19,151.0
2025-03-17,Tomato_Big,22.33,के.जी.,0.0,18.9,0.0,10.3,1015.8,0.1,137.19,151.0
2025-03-18,Tomato_Big,22.33,के.जी.,0.0,17.7,0.0,8.4,1015.4,0.0,137.41,151.0
2025-03-19,Tomato_Big,17.67,के.जी.,1500.0,18.6,0.0,9.0,1015.6,0.0,136.86,151.0
2025-03-20,Tomato_Big,18.33,के.जी.,400.0,18.8,0.0,8.9,1016.0,0.0,136.47,151.0
2025-03-21,Tomato_Big,18.33,के.जी.,0.0,18.4,0.0,12.0,1017.3,1.0,136.48,151.0
2025-03-22,Tomato_Big,22.33,के.जी.,500.0,16.5,0.0,11.3,1019.4,1.4,136.15,151.0
2025-03-23,Tomato_Big,22.33,के.जी.,10000.0,16.4,0.0,7.6,1021.0,0.1,136.15,151.0
2025-03-24,Tomato_Big,35.0,के.जी.,0.0,17.5,0.0,6.8,1020.8,0.0,136.15,151.0
2025-03-25,Tomato_Big,35.0,के.जी.,2875.0,19.6,0.0,7.8,1016.6,0.0,135.43,151.0
2025-03-26,Tomato_Big,35.0,के.जी.,10000.0,20.6,0.0,8.3,1013.8,0.0,135.52,151.0
2025-03-27,Tomato_Big,35.0,के.जी.,2625.0,22.0,0.0,6.9,1012.0,0.0,135.57,151.0
2025-03-28,Tomato_Big,35.0,के.जी.,0.0,21.4,0.0,10.2,1011.9,0.0,135.5,151.0
2025-03-29,Tomato_Big,35.0,के.जी.,0.0,21.4,0.0,8.5,1012.4,0.0,133.72,151.0
2025-03-30,Tomato_Big,35.0,के.जी.,0.0,20.3,0.0,9.8,1015.6,0.0,133.72,151.0
2025-03-31,Tomato_Big,35.0,के.जी.,0.0,20.0,0.0,8.5,1016.4,0.0,133.72,149.0
2025-04-01,Tomato_Big,45.0,के.जी.,0.0,20.0,0.0,8.0,1015.9,0.0,135.18,149.0
2025-04-02,Tomato_Big,35.0,के.जी.,0.0,19.5,0.0,7.7,1017.6,0.0,135.56,149.0
2025-04-03,Tomato_Big,35.0,के.जी.,0.0,19.2,0.0,7.3,1018.6,0.0,135.14,149.0
2025-04-04,Tomato_Big,35.0,के.जी.,2000.0,19.8,0.0,7.5,1017.4,0.0,135.03,149.0
2025-04-05,Tomato_Big,35.0,के.जी.,0.0,19.5,0.0,6.7,1015.9,0.0,135.8,149.0
2025-04-06,Tomato_Big,35.0,के.जी.,0.0,20.3,0.0,8.5,1016.4,0.0,135.8,149.0
2025-04-07,Tomato_Big,35.0,के.जी.,1500.0,20.0,0.0,6.7,1019.1,0.0,135.8,149.0
2025-04-08,Tomato_Big,35.0,के.जी.,3400.0,21.0,0.0,7.2,1021.5,6.9,135.86,149.0
2025-04-09,Tomato_Big,35.0,के.जी.,2675.0,20.0,4.8,7.3,1018.5,0.5,136.22,149.0
2025-04-10,Tomato_Big,35.0,के.जी.,2200.0,16.1,8.9,7.6,1014.0,20.8,137.25,149.0
2025-04-11,Tomato_Big,35.0,के.जी.,0.0,17.9,4.8,7.1,1012.4,22.3,136.32,149.0
2025-04-12,Tomato_Big,35.0,के.जी.,4000.0,17.9,8.1,6.2,1014.7,0.5,136.2,149.0
2025-04-13,Tomato_Big,35.0,के.जी.,0.0,17.6,4.8,9.9,1016.8,2.4,136.2,149.0
2025-04-14,Tomato_Big,35.0,के.जी.,3000.0,17.7,0.8,7.2,1018.0,2.7,136.2,149.0
2025-04-15,Tomato_Big,35.0,के.जी.,0.0,18.5,0.1,7.7,1016.9,2.9,136.07,146.0
2025-04-16,Tomato_Big,35.0,के.जी.,1500.0,19.9,0.3,5.6,1016.6,0.7,135.73,146.0
2025-04-17,Tomato_Big,35.0,के.जी.,9575.0,18.5,1.8,9.0,1014.7,6.4,135.39,146.0
2025-04-18,Tomato_Big,35.0,के.जी.,12000.0,20.3,2.5,8.9,1013.8,7.5,135.01,146.0
2025-04-19,Tomato_Big,35.0,के.जी.,7212.0,19.3,5.6,5.5,1014.2,9.6,135.01,146.0
2025-04-20,Tomato_Big,35.0,के.जी.,0.0,22.0,0.0,6.6,1014.3,1.5,135.01,146.0
2025-04-21,Tomato_Big,35.0,के.जी.,9800.0,23.7,0.0,7.6,1016.0,0.0,135.01,146.0
2025-04-22,Tomato_Big,35.0,के.जी.,0.0,24.2,0.0,9.1,1015.3,0.0,135.01,146.0
2025-04-23,Tomato_Big,35.0,के.जी.,3300.0,24.3,0.0,7.8,1012.0,0.0,134.75,146.0
2025-04-24,Tomato_Big,35.0,के.जी.,0.0,23.9,0.0,8.3,1011.5,0.0,135.08,146.0
2025-04-25,Tomato_Big,35.0,के.जी.,1800.0,23.4,0.0,8.1,1013.2,0.0,134.87,146.0
2025-04-26,Tomato_Big,35.0,के.जी.,5000.0,24.2,0.0,8.2,1013.9,0.0,134.52,146.0
2025-04-27,Tomato_Big,35.0,के.जी.,2875.0,19.5,1.5,8.1,1015.0,0.6,134.52,146.0
2025-04-28,Tomato_Big,35.0,के.जी.,8012.499999999999,19.25,2.9,7.65,1015.4,0.6,134.52,146.0
2025-04-29,Tomato_Big,35.0,के.जी.,13150.0,19.0,4.3,7.2,1015.8,0.6,134.52,146.0
2025-04-30,Tomato_Big,35.0,के.जी.,0.0,20.4,2.0,9.0,1017.1,2.1,134.75,145.0
2025-05-01,Tomato_Big,35.0,के.जी.,2210.0,18.7,11.8,8.2,1018.7,6.4,133.69,145.0
2025-05-02,Tomato_Big,35.0,के.जी.,23500.0,19.1,3.1,6.5,1017.6,2.0,134.13,145.0
2025-05-03,Tomato_Big,35.0,के.जी.,0.0,19.5,0.7,7.8,1015.1,1.8,135.44,145.0
2025-05-04,Tomato_Big,35.0,के.जी.,11000.0,18.6,16.9,5.2,1014.4,9.8,135.44,145.0
2025-05-05,Tomato_Big,35.666666666666664,के.जी.,10806.666666666666,18.78666666666667,15.773333333333332,5.406666666666667,1014.34,10.153333333333334,135.44,145.0
2025-05-06,Tomato_Big,36.333333333333336,के.जी.,10613.333333333334,18.973333333333333,14.646666666666665,5.613333333333333,1014.28,10.506666666666668,135.44,145.0
2025-05-07,Tomato_Big,37.0,के.जी.,10420.0,19.16,13.52,5.82,1014.22,10.860000000000001,135.44,145.0
2025-05-08,Tomato_Big,37.666666666666664,के.जी.,10226.666666666666,19.346666666666668,12.393333333333333,6.026666666666667,1014.16,11.213333333333333,135.44,145.0
2025-05-09,Tomato_Big,38.333333333333336,के.जी.,10033.333333333334,19.533333333333335,11.266666666666666,6.233333333333334,1014.1,11.566666666666666,135.44,145.0
2025-05-10,Tomato_Big,39.0,के.जी.,9840.0,19.72,10.14,6.44,1014.04,11.92,135.44,145.0
2025-05-11,Tomato_Big,39.666666666666664,के.जी.,9646.666666666666,19.906666666666666,9.013333333333332,6.646666666666667,1013.98,12.273333333333333,135.44,145.0
2025-05-12,Tomato_Big,40.333333333333336,के.जी.,9453.333333333334,20.093333333333334,7.886666666666667,6.8533333333333335,1013.92,12.626666666666667,135.44,145.0
2025-05-13,Tomato_Big,41.0,के.जी.,9260.0,20.28,6.76,7.0600000000000005,1013.86,12.98,135.44,145.0
2025-05-14,Tomato_Big,41.666666666666664,के.जी.,9066.666666666666,20.466666666666665,5.633333333333333,7.2666666666666675,1013.8,13.333333333333332,135.44,145.0
2025-05-15,Tomato_Big,42.333333333333336,के.जी.,8873.333333333334,20.653333333333332,4.506666666666666,7.4733333333333345,1013.74,13.686666666666667,135.44,145.0
2025-05-16,Tomato_Big,43.0,के.जी.,8680.0,20.84,3.380000000000001,7.680000000000001,1013.68,14.04,135.44,145.0
2025-05-17,Tomato_Big,43.666666666666664,के.जी.,8486.666666666668,21.026666666666664,2.253333333333334,7.886666666666668,1013.62,14.393333333333333,135.44,145.0
2025-05-18,Tomato_Big,44.33333333333333,के.जी.,8293.333333333334,21.21333333333333,1.126666666666667,8.093333333333334,1013.56,14.746666666666666,135.44,145.0
2025-05-19,Tomato_Big,45.0,के.जी.,8100.0,21.4,0.0,8.3,1013.5,15.1,135.44,145.0
2025-05-20,Tomato_Big,45.0,के.जी.,29625.0,21.8,15.2,9.6,1011.5,19.3,135.13,145.0
2025-05-21,Tomato_Big,37.67,के.जी.,2500.0,20.4,10.9,8.3,1012.5,14.1,135.28,145.0
2025-05-22,Tomato_Big,37.67,के.जी.,2625.0,21.9,0.0,6.1,1013.0,2.0,135.24,145.0
2025-05-23,Tomato_Big,37.67,के.जी.,9000.0,21.8,0.0,8.2,1010.6,1.7,135.84,145.0
2025-05-24,Tomato_Big,37.67,के.जी.,5225.0,22.3,22.1,6.8,1012.7,0.6,134.67,145.0
2025-05-25,Tomato_Big,37.67,के.जी.,13125.0,22.8,0.5,5.8,1013.5,6.1,134.67,145.0
2025-05-26,Tomato_Big,35.0,के.जी.,18000.0,22.6,3.0,9.7,1011.2,11.3,134.67,145.0
2025-05-27,Tomato_Big,35.0,के.जी.,0.0,23.5,0.0,8.3,1009.1,5.2,134.63,145.0
2025-05-28,Tomato_Big,35.0,के.जी.,2700.0,23.7,0.0,8.9,1007.1,5.4,135.07,145.0
2025-05-29,Tomato_Big,45.0,के.जी.,4500.0,24.2,43.4,9.5,1005.6,8.9,135.08,145.0
2025-05-30,Tomato_Big,45.0,के.जी.,1500.0,24.2,6.4,10.0,1004.1,0.9,135.36,145.0
2025-05-31,Tomato_Big,45.0,के.जी.,0.0,24.3,2.3,7.2,1006.6,5.0,135.16,143.0
2025-06-01,Tomato_Big,50.0,के.जी.,11250.0,23.9,1.0,9.4,1006.8,3.2,135.16,145.0
2025-06-02,Tomato_Big,50.0,के.जी.,15000.0,23.9,0.0,8.5,1007.8,4.6,135.16,145.0
2025-06-03,Tomato_Big,65.0,के.जी.,7500.0,22.3,0.0,6.2,1009.7,0.5,135.06,145.0
2025-06-04,Tomato_Big,65.0,के.जी.,0.0,20.1,2.5,7.0,1011.9,17.8,135.88,145.0
2025-06-05,Tomato_Big,65.0,के.जी.,0.0,21.6,1.0,7.4,1014.8,7.0,135.84,145.0
2025-06-06,Tomato_Big,70.75,के.जी.,0.0,21.8,0.0,9.4,1015.0,0.3,135.71,145.0
2025-06-07,Tomato_Big,70.0,के.जी.,0.0,23.7,0.0,7.5,1014.2,1.6,135.74,145.0
2025-06-08,Tomato_Big,75.0,के.जी.,0.0,24.4,0.0,8.1,1013.0,0.0,135.74,145.0
2025-06-09,Tomato_Big,85.0,के.जी.,0.0,25.7,0.0,8.4,1011.8,0.0,135.74,145.0
2025-06-10,Tomato_Big,105.5,के.जी.,0.0,25.4,1.5,8.1,1010.5,2.5,135.66,145.0
2025-06-11,Tomato_Big,104.25,के.जी.,4500.0,25.1,16.8,7.4,1010.8,5.0,135.39,145.0
2025-06-12,Tomato_Big,96.4,के.जी.,4500.0,24.4,0.3,7.9,1011.1,4.6,135.45,145.0
2025-06-13,Tomato_Big,73.6,के.जी.,0.0,22.7,25.9,5.4,1011.2,18.2,135.24,145.0
2025-06-14,Tomato_Big,63.2,के.जी.,0.0,25.2,0.0,8.1,1009.6,11.7,135.61,145.0
2025-06-15,Tomato_Big,65.0,के.जी.,0.0,23.2,9.7,8.0,1007.2,27.4,135.61,145.0
2025-06-16,Tomato_Big,67.4,के.जी.,0.0,23.4,5.3,7.4,1008.5,13.1,135.61,145.0
2025-06-17,Tomato_Big,71.0,के.जी.,0.0,23.7,41.1,7.2,1007.7,24.2,136.07,145.0
2025-06-18,Tomato_Big,63.8,के.जी.,0.0,24.0,0.0,8.7,1006.0,27.2,136.4,145.0
2025-06-19,Tomato_Big,65.0,के.जी.,0.0,23.4,23.6,6.2,1004.4,50.0,136.73,145.0
2025-06-20,Tomato_Big,65.0,के.जी.,0.0,23.2,32.8,5.8,1007.4,24.5,137.18,145.0
2025-06-21,Tomato_Big,65.0,के.जी.,0.0,24.4,6.6,8.9,1007.4,11.6,137.0,145.0
2025-06-22,Tomato_Big,65.8,के.जी.,0.0,24.3,0.8,8.4,1007.8,10.7,137.0,145.0
2025-06-23,Tomato_Big,65.0,के.जी.,0.0,22.9,60.5,7.6,1005.8,23.0,137.0,145.0
2025-06-24,Tomato_Big,65.6,के.जी.,0.0,23.3,17.0,9.0,1005.2,32.3,137.2,145.0
2025-06-25,Tomato_Big,63.0,के.जी.,0.0,23.9,8.9,7.9,1007.8,9.2,136.05,145.0
2025-06-26,Tomato_Big,64.0,के.जी.,0.0,24.3,9.9,7.9,1009.3,7.7,136.21,145.0
2025-06-27,Tomato_Big,69.0,के.जी.,0.0,24.5,18.8,9.5,1008.5,14.1,135.41,145.0
2025-06-28,Tomato_Big,65.0,के.जी.,0.0,24.1,3.8,8.5,1008.0,21.3,135.27,145.0
2025-06-29,Tomato_Big,66.0,के.जी.,0.0,22.6,25.3,6.5,1005.5,31.1,135.27,145.0
2025-06-30,Tomato_Big,65.8,के.जी.,0.0,23.2,4.8,5.3,1006.3,4.9,135.27,149.0
2025-07-01,Tomato_Big,63.2,के.जी.,0.0,23.7,2.8,5.9,1007.0,26.9,135.86,149.0
2025-07-02,Tomato_Big,70.0,के.जी.,0.0,24.2,3.6,9.3,1008.1,32.7,135.35,149.0
2025-07-03,Tomato_Big,70.0,के.जी.,0.0,24.0,0.5,7.8,1008.2,34.7,135.26,149.0
2025-07-04,Tomato_Big,68.33,के.जी.,0.0,23.4,15.6,8.2,1008.2,27.5,135.0,149.0
2025-07-05,Tomato_Big,65.0,के.जी.,0.0,23.5,7.9,6.6,1007.6,3.6,135.1,149.0
2025-07-06,Tomato_Big,65.0,के.जी.,0.0,23.8,0.0,8.3,1006.4,4.7,135.1,149.0
2025-07-07,Tomato_Big,69.0,के.जी.,0.0,24.8,14.7,7.9,1007.9,0.9,135.1,149.0
2025-07-08,Tomato_Big,69.0,के.जी.,0.0,24.0,0.8,8.6,1006.7,9.7,135.93,149.0
2025-07-09,Tomato_Big,68.0,के.जी.,0.0,23.3,59.2,10.0,1009.1,27.9,135.51,149.0
2025-07-10,Tomato_Big,65.0,के.जी.,0.0,23.2,16.8,6.2,1010.8,6.5,135.58,149.0
2025-07-11,Tomato_Big,70.0,के.जी.,0.0,24.4,2.5,6.6,1008.9,16.7,135.65,149.0
2025-07-12,Tomato_Big,65.0,के.जी.,0.0,25.2,10.7,7.0,1009.7,18.3,135.68,149.0
2025-07-13,Tomato_Big,65.0,के.जी.,0.0,23.5,11.2,7.1,1009.9,8.8,135.68,149.0
2025-07-14,Tomato_Big,65.0,के.जी.,0.0,23.8,7.4,7.5,1009.9,9.9,135.68,149.0
2025-07-15,Tomato_Big,65.0,के.जी.,0.0,22.8,5.8,6.5,1007.9,6.3,136.02,148.0
2025-07-16,Tomato_Big,65.0,के.जी.,0.0,24.0,1.5,10.0,1010.8,4.8,135.91,148.0
2025-07-17,Tomato_Big,65.0,के.जी.,0.0,23.8,1.0,8.8,1012.7,5.9,136.03,148.0
2025-07-18,Tomato_Big,65.0,के.जी.,0.0,25.6,0.0,8.5,1012.0,6.6,136.04,148.0
2025-07-19,Tomato_Big,65.0,के.जी.,0.0,25.9,0.0,9.0,1006.9,3.7,136.4,148.0
2025-07-20,Tomato_Big,65.0,के.जी.,0.0,23.6,3.3,6.4,1007.9,8.7,136.4,148.0
2025-07-21,Tomato_Big,60.0,के.जी.,0.0,24.4,1.0,5.5,1009.6,1.2,136.4,148.0
2025-07-22,Tomato_Big,60.0,के.जी.,0.0,24.8,11.7,8.5,1007.0,13.8,136.42,148.0
2025-07-23,Tomato_Big,58.75,के.जी.,0.0,24.8,9.2,6.4,1005.7,9.7,136.72,148.0
2025-07-24,Tomato_Big,55.0,के.जी.,0.0,26.0,12.2,6.5,1004.4,6.7,136.8,148.0
2025-07-25,Tomato_Big,55.0,के.जी.,0.0,25.3,0.0,9.3,1003.9,8.1,136.76,148.0
2025-07-26,Tomato_Big,55.0,के.जी.,0.0,25.1,1.8,8.2,1005.9,34.9,136.8,148.0
2025-07-27,Tomato_Big,55.0,के.जी.,0.0,24.1,0.3,7.6,1006.0,26.5,136.8,148.0
2025-07-28,Tomato_Big,55.0,के.जी.,0.0,22.3,34.8,5.6,1007.2,63.0,136.8,148.0
2025-07-29,Tomato_Big,55.6,के.जी.,0.0,23.8,2.8,5.9,1007.4,16.8,137.19,148.0
2025-07-30,Tomato_Big,55.0,के.जी.,0.0,23.7,1.5,7.1,1007.6,31.3,137.47,148.0
2025-07-31,Tomato_Big,55.4,के.जी.,0.0,23.5,8.4,6.3,1008.6,7.9,138.44,150.0
2025-08-01,Tomato_Big,55.75,के.जी.,0.0,24.0,5.1,6.2,1008.2,18.2,138.58,150.0
2025-08-02,Tomato_Big,55.0,के.जी.,0.0,23.7,0.8,7.7,1007.8,30.4,136.32,150.0
2025-08-03,Tomato_Big,55.6,के.जी.,0.0,23.3,22.6,8.6,1010.6,43.3,136.32,150.0
2025-08-04,Tomato_Big,55.2,के.जी.,0.0,22.2,21.6,7.8,1011.5,12.1,136.32,150.0
2025-08-05,Tomato_Big,55.0,के.जी.,0.0,21.6,15.7,5.6,1012.3,36.5,138.58,150.0
2025-08-06,Tomato_Big,56.0,के.जी.,0.0,24.4,0.3,7.5,1011.7,10.2,138.93,150.0
2025-08-07,Tomato_Big,55.0,के.जी.,0.0,24.5,0.0,7.8,1009.5,6.3,139.0,150.0
2025-08-08,Tomato_Big,55.0,के.जी.,0.0,23.4,6.4,9.8,1011.2,35.8,138.67,150.0
